Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Moving_Avg_7,Moving_Avg_30,Volatility,RSI
2011-05-15,5521.652403579407,5705.004423515442,5383.182890264266,5490.969203992585,3611,5490.969203992586,5490.969203992582,0.021517120948960508,53.621078376745785
2011-05-16,5513.880040296116,5701.2267778397145,5292.041110931716,5436.339920582213,4976,5436.339920582213,5436.339920582215,0.05388455550017177,63.49900981664402
2011-05-17,5511.076414722443,5698.811010913543,5453.5359613129285,5664.019385835135,1755,5664.019385835135,5664.019385835133,0.0720599116481299,34.4616942781998
2011-05-18,5690.919593157896,5973.314001991979,5426.616964775997,5533.682295819028,3847,5533.682295819027,5533.682295819026,0.02760294118219757,52.863340810381
2011-05-19,5467.261612484997,5649.594868866669,5228.020775222972,5283.78607708777,3306,5283.78607708777,5283.7860770877705,0.09605544828671585,55.02499574803872
2011-05-20,5234.870820792958,5375.542151051426,5077.378417970597,5365.51282712338,1964,5365.51282712338,5365.512827123378,0.020300404481654932,63.7138839759782
2011-05-21,5463.79394124065,5608.692583940829,5194.661749287283,5326.83500695443,4991,5326.835006954431,5326.835006954431,0.07609147597144027,43.03112446142116
2011-05-22,5231.82900641961,5357.910591044659,5013.493168795982,5071.8677700134795,1042,5071.8677700134795,5071.867770013481,0.05807363773375481,32.4158757801307
2011-05-23,5154.7328249222255,5311.469432889369,4990.104867384001,5107.020781737608,2881,5107.020781737608,5107.020781737608,0.07710377024496981,61.85706046240507
2011-05-24,5155.144868539281,5320.477936011096,5002.442001347521,5218.914745883186,4498,5218.914745883186,5218.914745883184,0.06426143447613744,52.9954712602099
2011-05-25,5187.171319815767,5307.410299610446,5085.850618459299,5114.244547621939,2908,5114.244547621939,5114.244547621938,0.016434948539419625,46.01117780619048
2011-05-26,5025.815669917693,5186.50693743776,4917.220619396304,4933.9796004757145,2156,4933.9796004757145,4933.9796004757145,0.02398773952277881,64.7039092997717
2011-05-27,4862.0674866069685,4960.777146509792,4778.52563924981,4881.57284934696,2899,4881.572849346959,4881.5728493469605,0.0859303549555307,52.936541187563954
2011-05-28,4806.105304002622,4863.77025211585,4690.806052258067,4854.261643052423,3114,4854.261643052422,4854.261643052423,0.0662736651558216,69.84993854395371
2011-05-29,4803.544073817871,4959.769296390065,4641.91555701948,4935.898491880284,3659,4935.898491880284,4935.8984918802835,0.032810081417713195,30.901821316921865
2011-05-30,4962.482648746566,5150.689077736665,4799.514507475233,4878.306294840678,1245,4878.306294840678,4878.306294840677,0.020557298066178037,61.929577185924956
2011-05-31,4796.798048107103,4921.953487448075,4642.072146374229,4779.546956134759,3447,4779.546956134759,4779.546956134758,0.04429934626641162,46.3135343792171
2011-06-01,4712.6571289249505,4824.282000733409,4546.649897358638,4661.725226355098,4638,4661.725226355098,4661.7252263551,0.05886520996919336,37.42222501050791
2011-06-02,4744.268568525367,4884.11793539963,4595.528005428705,4662.599827647487,4019,4662.599827647487,4662.5998276474875,0.010024806604134032,43.77504671427644
2011-06-03,4586.530710274762,4738.737549731093,4432.478548145399,4529.721874336361,4844,4529.721874336362,4529.721874336361,0.042123768065367745,56.12777342495274
2011-06-04,4454.771472170739,4589.8506958888365,4362.6010317039645,4462.1267362406925,1328,4462.126736240693,4462.1267362406925,0.03340033828596,39.86395161282743
2011-06-05,4545.9860791724905,4604.21962913053,4409.675296702528,4458.837697171179,2950,4458.837697171178,4458.83769717118,0.07914137005028216,62.10529988762245
2011-06-06,4466.500314440769,4668.978810751106,4273.700932068034,4292.946172874379,1824,4292.946172874378,4292.946172874379,0.04366419618724801,32.52306641844519
2011-06-07,4243.629866740159,4332.178181716503,4147.67411802422,4187.909748113327,3485,4187.909748113328,4187.909748113326,0.06292638790769836,31.79663971109967
2011-06-08,4151.868482534012,4300.536748524587,4022.759932244097,4228.148677729882,2085,4228.148677729882,4228.148677729883,0.03503281583174533,58.73992211862228
2011-06-09,4173.784682958948,4287.654246800058,3988.951997136746,4251.379531895834,4709,4251.379531895834,4251.379531895833,0.038419067282087375,30.93429018272214
2011-06-10,4265.857659537268,4318.350317161226,4154.2590158146495,4169.198017179598,3541,4169.198017179598,4169.1980171795985,0.0798159838547178,47.418520570962954
2011-06-11,4122.379262743071,4211.8813443283125,3964.2742783433346,4180.590253143823,1944,4180.590253143823,4180.590253143822,0.03244637878333868,37.807839247768165
2011-06-12,4186.8942799124825,4383.968217236261,4136.458443816836,4138.439066131738,2692,4138.439066131738,4138.43906613174,0.09439381538510105,40.36538367533477
2011-06-13,4120.2668038673455,4242.448166006938,3988.7364499328046,4086.8662387012855,1148,4086.866238701285,4086.8662387012864,0.05059369992196769,57.319277692182894
2011-06-14,4143.117268739537,4198.704708267244,3949.1004137410973,4174.08777120028,1038,4174.08777120028,4174.087771200281,0.07911614275960871,51.52044933037584
2011-06-15,4239.752246065783,4373.591914461372,4160.887838931632,4332.48284715889,4789,4332.482847158891,4332.482847158889,0.06233773066013972,62.886498160294636
2011-06-16,4361.658798152665,4473.294527587849,4179.757355450366,4322.289918029731,3096,4322.289918029731,4322.289918029729,0.03282799491656498,56.07357086619194
2011-06-17,4313.989513079959,4490.117165449677,4242.6670158886855,4280.842636185216,1445,4280.842636185217,4280.842636185216,0.06521414044223472,61.77689652819893
2011-06-18,4304.4533452217165,4394.475756897046,4250.745253675996,4338.976035027091,2235,4338.976035027091,4338.976035027092,0.04386007566757836,40.8770604014148
2011-06-19,4284.877177316879,4453.860543206673,4210.878708474598,4323.109299404282,2355,4323.109299404282,4323.109299404283,0.07496220608036708,44.35088410295286
2011-06-20,4408.530407503954,4536.080623963906,4272.191153536162,4413.415652294415,3045,4413.415652294415,4413.415652294414,0.07774587638966637,64.27801788193688
2011-06-21,4368.331406532643,4412.992998920363,4210.847709439122,4405.806243362074,3934,4405.8062433620735,4405.806243362075,0.09764576493433204,39.201460371141955
2011-06-22,4343.430381966328,4415.9816495721725,4217.161788774944,4392.979849897903,2018,4392.979849897903,4392.9798498979035,0.01203679037395889,66.63290819302038
2011-06-23,4427.803593573999,4588.227599126466,4261.548362216332,4276.849166275632,3015,4276.849166275632,4276.849166275631,0.03460670371486749,67.93912040499205
2011-06-24,4230.947572690687,4424.851257049364,4153.160197565017,4230.994284908422,3301,4230.994284908422,4230.994284908421,0.031487355646417886,65.25282816924427
2011-06-25,4188.775356085251,4382.821514357477,4119.595451313901,4166.248647109755,1688,4166.248647109755,4166.2486471097545,0.025593934000989197,64.20087106782856
2011-06-26,4192.38614543962,4272.458358661758,4045.331051824777,4188.358614082232,4451,4188.358614082231,4188.358614082232,0.09126755621510704,53.39012442671963
2011-06-27,4198.742705210462,4283.459581060614,4028.435490829341,4029.481618568814,1012,4029.481618568814,4029.4816185688132,0.04509534800579839,47.12578784550148
2011-06-28,4090.87696574638,4269.544195976712,4045.9979770449836,4119.705922918573,4132,4119.705922918573,4119.7059229185725,0.07321673306291811,42.780745522001354
2011-06-29,4155.5023094488415,4264.398812203334,4085.067488774311,4213.371735490367,4556,4213.371735490367,4213.3717354903665,0.05236695711470539,57.89401651485245
2011-06-30,4200.631481340742,4254.105074166364,3991.3822787941194,4040.7273634161756,2379,4040.7273634161756,4040.7273634161743,0.06099675337991143,35.59144400651921
2011-07-01,4055.8867217395796,4215.549375292413,3883.4959746804802,4099.4314747988465,4771,4099.4314747988465,4099.431474798848,0.07561488917087522,53.69308734762156
2011-07-02,4166.907514120214,4211.642150886774,4120.94671423871,4170.465446834949,3064,4170.465446834948,4170.465446834949,0.08523174508667461,54.85368330629039
2011-07-03,4160.448524790306,4340.308700842223,4076.094661202744,4134.237925679531,1216,4134.237925679531,4134.237925679529,0.07763938647384645,46.454832750808926
2011-07-04,4200.951715626492,4273.380576022523,4073.3840417470333,4218.1228815839795,4377,4218.1228815839795,4218.122881583981,0.056806043582678926,60.979159743300215
2011-07-05,4143.484886019138,4193.449110765471,4002.6781061967836,4094.6538761153097,1174,4094.6538761153097,4094.653876115309,0.044359390998625604,46.365868368621875
2011-07-06,4015.591233526419,4186.481386590335,3818.106590678163,3842.544017897955,2335,3842.544017897955,3842.544017897954,0.025614950162609926,43.27450059121299
2011-07-07,3892.061884779256,4044.295149647914,3781.579929558677,3907.5260201621654,4006,3907.526020162165,3907.5260201621663,0.06804067090188545,37.922574566829695
2011-07-08,3906.6591018098807,4062.873368502453,3725.8254315356658,3887.286324044413,1379,3887.286324044413,3887.286324044413,0.0932243471408113,47.38980364374386
2011-07-09,3903.917109178315,4063.9558380962158,3848.057550079442,3953.301513015692,1369,3953.3015130156923,3953.3015130156905,0.0186218813728218,33.25766203368373
2011-07-10,3903.6496540604776,3983.534134402198,3827.585426575222,3942.0682074132737,3098,3942.068207413274,3942.068207413274,0.08495931925403252,69.51772442690388
2011-07-11,3965.187094007801,4111.851836510432,3801.2330205936596,3959.6292778464926,1130,3959.6292778464926,3959.629277846494,0.05680569520062415,48.46383898980605
2011-07-12,3939.548553523176,4108.625549888833,3890.954301749231,3896.943580582733,4211,3896.9435805827334,3896.943580582734,0.039952376608999196,65.58853256011241
2011-07-13,3822.187861787238,3887.49004915849,3723.9090769445056,3772.508772694358,4667,3772.5087726943575,3772.5087726943584,0.018820964205295256,60.39507759494754
2011-07-14,3738.9290603810773,3872.330001344399,3649.699248852687,3786.132475492945,2423,3786.132475492945,3786.1324754929465,0.05774926695974552,48.52991810938067
2011-07-15,3733.976722235762,3868.6963231457894,3576.389444432064,3739.7395833955443,3877,3739.7395833955447,3739.739583395543,0.06770723717116764,46.02460603201351
2011-07-16,3679.328021998838,3803.563622244955,3624.3311122818095,3754.338561001732,4126,3754.338561001732,3754.3385610017313,0.08652540173295122,69.0486631854561
2011-07-17,3811.545078773361,3949.36962484717,3688.550824924018,3818.9098512691435,1022,3818.9098512691426,3818.909851269143,0.07184080049355955,34.04506890696882
2011-07-18,3879.5471489602937,4031.5417322041544,3719.9468756936167,3793.06029652335,1926,3793.0602965233493,3793.060296523351,0.06341979582432913,58.69548631185043
2011-07-19,3781.252096945508,3844.488869172854,3677.9308955030733,3795.479279472073,4133,3795.4792794720734,3795.4792794720724,0.016057367237833714,37.08030662824131
2011-07-20,3831.894482716178,3995.497920334033,3693.9619363264205,3944.2188378201154,1794,3944.2188378201163,3944.2188378201145,0.08242446407393444,59.25681648194813
2011-07-21,3879.5800176738903,4055.7987022797797,3721.3297422066903,4042.8356278431647,4168,4042.8356278431643,4042.8356278431643,0.055563801545398375,64.15866077090764
2011-07-22,4107.6040265741385,4230.379075011942,3969.121674567786,4077.7551467657822,2253,4077.7551467657827,4077.755146765781,0.054313600451927894,49.425576855695226
2011-07-23,4096.976109009335,4228.198873676008,4019.846322609546,4104.76874685514,1383,4104.76874685514,4104.768746855141,0.047817196062943934,49.0273453694342
2011-07-24,4166.576237558225,4354.539714541373,4028.5365535011674,4343.8041639192115,1929,4343.8041639192115,4343.804163919211,0.07320342726074677,53.9102956663057
2011-07-25,4338.283089340468,4487.685559193514,4238.085368865876,4260.0307554690935,4450,4260.030755469094,4260.0307554690935,0.03215613210737565,32.91925835116007
2011-07-26,4249.231318567998,4306.0977449280845,4105.033570353755,4292.340128266396,2929,4292.340128266397,4292.340128266396,0.026759410347050948,48.26187699052224
2011-07-27,4268.828521440751,4454.20934058381,4207.62936329171,4275.304977597907,1713,4275.304977597908,4275.304977597906,0.034205739717313347,44.48778602875962
2011-07-28,4229.64016724172,4402.846381405619,4162.084553623131,4309.606321137384,3894,4309.606321137384,4309.606321137384,0.09963179385852472,43.259758660990215
2011-07-29,4253.676625021736,4346.598573020549,4164.557394229644,4330.5395376778415,3015,4330.539537677841,4330.539537677842,0.04913164061076124,54.17645577944809
2011-07-30,4387.202239925178,4558.500630527621,4214.487105484104,4341.132879279084,4016,4341.132879279084,4341.132879279085,0.018664202883238834,64.85473024624535
2011-07-31,4291.262376297564,4351.471117607482,4185.300154132391,4332.568749255706,2853,4332.568749255705,4332.568749255706,0.07314659178900851,35.44130347453269
2011-08-01,4253.951983706337,4404.148285940541,4066.474470797034,4339.022130014827,3943,4339.022130014827,4339.022130014827,0.04741069431859123,58.16175666149353
2011-08-02,4299.3365299559655,4513.093682948344,4131.064257601732,4439.845623276059,2144,4439.845623276059,4439.845623276061,0.03659648956070367,33.39327022197457
2011-08-03,4354.897597638813,4491.603719081421,4232.3811691041155,4370.162914458705,4239,4370.162914458705,4370.162914458705,0.04637828921759408,65.81589770764246
2011-08-04,4419.0691642152115,4631.664394545849,4209.827292561599,4520.867134737084,3353,4520.867134737084,4520.867134737084,0.04134095239055455,60.96491297196198
2011-08-05,4549.972874946544,4625.6525231570085,4372.04783494707,4486.85667857236,4565,4486.85667857236,4486.8566785723615,0.03523079980196465,68.31979450973714
2011-08-06,4526.079740721864,4662.670911066459,4402.531284299082,4523.765796974077,1505,4523.765796974077,4523.765796974078,0.046618557706645185,40.59977487762566
2011-08-07,4578.780968468553,4712.731838070573,4486.853100887128,4617.3003598834275,4400,4617.300359883427,4617.300359883428,0.05201282781630125,58.71254254352752
2011-08-08,4583.504109280388,4679.044117998976,4532.641498302034,4583.1978074028675,4468,4583.1978074028675,4583.197807402869,0.07894144427413927,53.334607588598324
2011-08-09,4612.855899946585,4681.485490668251,4469.241081111518,4505.185759625745,2742,4505.185759625746,4505.185759625745,0.03199651833551871,66.759349467526
2011-08-10,4433.346479366269,4652.524079023104,4309.852243894395,4323.534755922214,3729,4323.534755922214,4323.534755922214,0.036508380730765275,66.52662637919889
2011-08-11,4382.321260507276,4467.22397783602,4197.279696121921,4393.3218500050425,3106,4393.3218500050425,4393.3218500050425,0.07162978256647194,41.645118051116015
2011-08-12,4389.756036197869,4514.030562520739,4210.788484464456,4454.084474413264,1849,4454.084474413264,4454.084474413264,0.026685325266060843,43.352962061049325
2011-08-13,4452.420538951145,4653.183519660372,4322.693066145343,4503.969041226233,2014,4503.969041226233,4503.969041226232,0.09454305418671204,40.78846380009128
2011-08-14,4584.950648668568,4640.33134567591,4480.357667016006,4612.298880324358,2517,4612.298880324358,4612.298880324359,0.08960479257461926,41.89260136446872
2011-08-15,4618.401870499079,4671.896579854246,4425.948350957908,4651.00703562328,1106,4651.00703562328,4651.007035623279,0.07291605031375228,34.574838399412826
2011-08-16,4715.508013513598,4848.412609449936,4557.602979138892,4785.337906323009,2101,4785.337906323009,4785.337906323008,0.01611426728695079,54.11628195558134
